logFC	logCPM	F	PValue	FDR
Zm00001eb102290	4.30168088861157	4.34265354641913	136.585779493283	3.66683812248037e-05	0.13507041491497
Zm00001eb346860	2.83938046354962	3.78845243893372	117.457027614402	5.52098449676763e-05	0.13507041491497
Zm00001eb346880	4.23280365848351	5.4953470447093	116.068769160931	5.70135950942566e-05	0.13507041491497
Zm00001eb395260	3.74750476493558	2.60322919381328	104.460294453782	7.57566302337376e-05	0.13507041491497
Zm00001eb221000	3.11883334251366	4.10545567508724	101.113168879597	8.26907639218453e-05	0.13507041491497
Zm00001eb187290	3.15736738172982	2.60984155139799	100.032631429374	8.51124497310132e-05	0.13507041491497
Zm00001eb385110	6.49697085267131	1.7485235540607	95.7813221623079	9.56317539967756e-05	0.13507041491497
Zm00001eb208690	3.68498909986983	4.87715203981189	94.9640788192704	9.78533132360186e-05	0.13507041491497
Zm00001eb298810	4.62140416530901	1.16236232059624	93.6478163789151	0.000101580847191135	0.13507041491497
Zm00001eb121940	6.9489273439963	0.676330868099114	86.7411950215646	0.000124660797301079	0.13507041491497
Zm00001eb121930	6.94369253430027	0.671464085797107	86.2260382839122	0.000126656855095196	0.13507041491497
Zm00001eb114130	3.77654744385477	5.53230691553911	85.0674726156321	0.000131306882399959	0.13507041491497
Zm00001eb418090	3.93936783524207	5.45806933028841	82.8026022340027	0.000141088075087232	0.13507041491497
Zm00001eb222540	3.0844891875602	6.35932625691369	82.7888403931417	0.000141150479601396	0.13507041491497
Zm00001eb299020	5.0903751319129	2.54180990204884	80.9216206545343	0.000149976636659572	0.13507041491497
Zm00001eb052000	3.0521208088594	2.27552001692013	79.4891994082619	0.000157261655209953	0.13507041491497
Zm00001eb337860	4.45983379565384	2.31745180506358	78.5282229737431	0.000162419982551334	0.13507041491497
Zm00001eb014000	2.38352319085958	7.52727327780272	78.1576251299188	0.00016447055256137	0.13507041491497
Zm00001eb247650	3.22757461682868	4.22317153221073	77.6789584994896	0.000167171347754561	0.13507041491497
Zm00001eb247640	3.22917505341582	4.22460728897178	77.1693180290303	0.000170113397595368	0.13507041491497
Zm00001eb417350	3.941617409011	4.65136020276723	76.7010028666308	0.000172879086891611	0.13507041491497
Zm00001eb343090	2.81651473463748	3.35889474156502	76.2539957445818	0.000175576084375083	0.13507041491497
Zm00001eb350170	3.84607591325421	3.73957484238836	74.3109430692321	0.000187986146230508	0.13507041491497
Zm00001eb218080	5.5240474142818	2.47078309216452	73.9714298479327	0.000190275616026231	0.13507041491497
Zm00001eb328350	2.90225822160249	4.00187485438803	73.7374580238302	0.000191875420226256	0.13507041491497
Zm00001eb371290	3.07784716344716	3.35111778103776	72.8440014620056	0.000198155030697329	0.13507041491497
Zm00001eb080160	3.68768657727326	3.90481758470121	72.1857253726981	0.00020296109012069	0.13507041491497
Zm00001eb410260	3.66554633371078	5.96245294074155	72.1021542846511	0.00020358250281478	0.13507041491497
Zm00001eb154990	3.58483448239264	6.08545754634424	72.0972155576307	0.00020361930653895	0.13507041491497
Zm00001eb365930	3.39515707736307	2.11129119448216	71.8907038017502	0.000205166351881516	0.13507041491497
Zm00001eb307550	4.10500937026681	3.44913993657047	71.5406569827504	0.000207825257017335	0.13507041491497
Zm00001eb403190	4.26274239195835	4.18739111745747	71.27590915193	0.000209867346718413	0.13507041491497
Zm00001eb356430	3.44493838583271	4.88716640811593	70.8086748483873	0.000213538146232049	0.13507041491497
Zm00001eb211260	2.45923856682566	3.14751986104739	69.6274593941814	0.000223214829974292	0.13507041491497
Zm00001eb304890	1.74108323699927	5.7930247770316	69.1299699050884	0.000227468398196001	0.13507041491497
Zm00001eb148310	2.19486181870296	4.3940389089247	68.514760448774	0.00023288182447636	0.13507041491497
Zm00001eb361330	2.19700057483901	3.25024715945376	68.4810990303962	0.000233183038252005	0.13507041491497
Zm00001eb125120	1.82295831757228	4.1466932371096	67.5970190265682	0.000241286793952911	0.13507041491497
Zm00001eb071880	3.57193696927536	2.29038252196813	67.2406828919167	0.000244661063067565	0.13507041491497
Zm00001eb314890	1.9516720321397	5.1556930394878	66.9066062936709	0.000247882892419626	0.13507041491497
Zm00001eb378510	3.80347284626262	0.666474438915189	62.8486447648837	0.000292049089754364	0.13507041491497
Zm00001eb180060	2.06226514999175	6.7144546957975	62.0884221830785	0.00030148814687748	0.13507041491497
Zm00001eb299050	1.90597675285045	3.53208420276873	61.7419923155737	0.000305926817176586	0.13507041491497
Zm00001eb250960	2.64236235944589	2.13397975373144	61.2417451527369	0.000312493979719051	0.13507041491497
Zm00001eb078810	1.63381618297756	5.03105412426959	60.5943883010634	0.000321279186646293	0.13507041491497
Zm00001eb425600	2.19916657828568	8.28276355232309	59.5978006858682	0.000335470452837165	0.13507041491497
Zm00001eb247660	2.22893088332007	5.93619526907905	59.1664648589272	0.00034187641997564	0.13507041491497
Zm00001eb171500	5.96787713578281	2.13039885664822	59.0594675816008	0.000343491113578282	0.13507041491497
Zm00001eb339970	4.62451142695481	5.97444958527486	58.7477578641257	0.000348254438940578	0.13507041491497
Zm00001eb335210	2.54291118267649	8.5614524086602	58.0286008870402	0.000359590900561933	0.13507041491497
Zm00001eb369060	3.38426899342487	5.87759758387689	57.6987815411601	0.00036495756679651	0.13507041491497
Zm00001eb123880	4.71067548000942	0.109088145153743	57.6740006472301	0.000365365163172637	0.13507041491497
Zm00001eb121600	3.50919653500638	3.89152117604655	57.4852368258465	0.000368490294991929	0.13507041491497
Zm00001eb419160	3.48017223120213	6.03523321327134	57.4649544457082	0.000368828238223016	0.13507041491497
Zm00001eb442370	3.48017223120213	6.03523321327134	57.4649544457082	0.000368828238223016	0.13507041491497
Zm00001eb274360	2.40677653513375	4.92443809232165	57.4534013400725	0.000369020922848493	0.13507041491497
Zm00001eb393630	2.62538189403442	4.27530800133687	57.3126900548473	0.000371378717715342	0.13507041491497
Zm00001eb358880	8.15703984554098	0.360619259823686	85.0144665934974	0.00037409243194304	0.13507041491497
Zm00001eb360950	4.4645710251896	1.63854963081688	56.4600012034143	0.000386112551601547	0.13507041491497
Zm00001eb286490	2.79549111999719	5.70483519246546	56.0124403936714	0.000394164194925258	0.13507041491497
Zm00001eb052590	3.8534080519319	0.914937215074489	55.9679907713821	0.000394976227898354	0.13507041491497
Zm00001eb419390	3.00129501254971	7.57200248316051	55.9523094312521	0.000395263245269101	0.13507041491497
Zm00001eb123910	3.35576003947748	4.04206510798856	55.668602537737	0.0004005051461815	0.13507041491497
Zm00001eb013990	2.66684449917396	8.71945116940544	55.3184810785827	0.000407104885185858	0.13507041491497
Zm00001eb233250	1.96572193915563	5.50641155359085	55.2217704583566	0.000408953822443239	0.13507041491497
Zm00001eb289030	-1.29037799557279	5.92447246397076	54.5402448480756	0.000422311759269204	0.13507041491497
Zm00001eb060500	3.73291215832874	0.600382842290631	54.0069313050805	0.000433180313879165	0.13507041491497
Zm00001eb337270	3.69736933959125	3.03881481829846	53.6077882556153	0.000441563970915289	0.13507041491497
Zm00001eb397190	1.52747925104976	5.58912891929708	53.5921986757157	0.000441895862547776	0.13507041491497
Zm00001eb060020	1.66480670649822	4.47365739027752	53.5471977390614	0.000442855800778815	0.13507041491497
Zm00001eb072230	3.63713838337388	1.55862197410289	52.1305824467244	0.000474576913463295	0.13507041491497
Zm00001eb352910	-1.27852673386055	6.09965380874831	52.0751662674767	0.000475879554870649	0.13507041491497
Zm00001eb229440	5.03291138115044	5.74219392919226	51.9997958543208	0.000477659040774281	0.13507041491497
Zm00001eb005990	2.83666481192666	5.0257532421647	51.6477611928677	0.000486091076264369	0.13507041491497
Zm00001eb387390	2.68059753836047	3.19179608188413	51.6030167755494	0.000487177222301597	0.13507041491497
Zm00001eb253450	3.51616201339578	2.28584004700856	51.1391009583311	0.000498634876232029	0.13507041491497
Zm00001eb350090	4.33856477243913	4.70206545573369	51.0085924957949	0.000501923877896077	0.13507041491497
Zm00001eb244830	5.07187619140167	0.0997911153496675	50.9129562882015	0.000504352742071705	0.13507041491497
Zm00001eb252800	2.05752135233665	3.55019307619844	50.7643430948233	0.000508158772908625	0.13507041491497
Zm00001eb042350	3.51218746300513	3.43880888285258	50.6275039934812	0.000511697771467308	0.13507041491497
Zm00001eb121960	8.64612535505133	0.81043795762793	73.6091443506451	0.000514144325237213	0.13507041491497
Zm00001eb202040	1.53059311274757	5.74240314987828	50.3057906233676	0.000520150710107382	0.13507041491497
Zm00001eb249290	3.17752106545263	4.00294073162412	50.0154651920496	0.00052794221417395	0.13507041491497
Zm00001eb021720	3.07894042636342	5.27502261357991	49.9468088313545	0.000529807854905954	0.13507041491497
Zm00001eb282830	3.66344854854607	2.92446446951823	49.5500442940142	0.000540766337468058	0.13507041491497
Zm00001eb282840	3.66344854854607	2.92446446951823	49.5500442940142	0.000540766337468058	0.13507041491497
Zm00001eb356950	3.39359823356995	1.23372032274124	49.071654916507	0.000554391825115094	0.13507041491497
Zm00001eb121950	8.1929184031593	0.392089816737007	71.0582137194956	0.00055558759854653	0.13507041491497
Zm00001eb142090	2.83169900989837	2.37861604909701	48.9854016612078	0.000556897865972497	0.13507041491497
Zm00001eb154800	2.80288112345089	3.61688780192527	48.9376515520438	0.0005582918251685	0.13507041491497
Zm00001eb394130	2.6530317059619	1.28686282425062	48.5585903718081	0.000569527300025905	0.13507041491497
Zm00001eb421790	2.10239140079088	5.96899131612097	48.4014643908205	0.000574274445324299	0.13507041491497
Zm00001eb127770	1.62376857733216	7.60355044312652	48.2704858401083	0.00057827269215279	0.13507041491497
Zm00001eb165830	2.81883158104234	2.25037644402418	48.1097746296849	0.000583230282552365	0.13507041491497
Zm00001eb120960	4.46068466926711	4.65282647710992	48.0030376870985	0.000586554765465923	0.13507041491497
Zm00001eb311060	2.5669211743855	3.04679873335268	47.9913872256812	0.000586919190104822	0.13507041491497
Zm00001eb156040	1.59817861292413	3.9530901507368	47.7333254112633	0.000595070621008659	0.13507041491497
Zm00001eb148670	1.38254030107721	5.76345525446108	47.2403651791544	0.000611073590831999	0.13507041491497
Zm00001eb018640	4.52048047629948	5.18697870398006	47.2359582281709	0.000611219269762093	0.13507041491497
Zm00001eb136200	1.36211606254477	5.40595140054725	46.9941112580622	0.00061928663068258	0.13507041491497
Zm00001eb145310	4.73267169097985	2.20688422729302	46.7424898217089	0.000627834006152196	0.13507041491497
Zm00001eb260630	3.08532352087688	3.92906775647701	46.7152198734016	0.0006287699280076	0.13507041491497
Zm00001eb078720	4.25731979010775	5.51887662290042	46.5995443691418	0.000632761078667855	0.13507041491497
Zm00001eb154960	4.91601713860616	2.23867754075864	46.325921561099	0.000642339556772738	0.13507041491497
Zm00001eb209070	-1.59747371265427	4.99745116821109	46.3076669139431	0.000642985556194436	0.13507041491497
Zm00001eb185160	4.16804230074566	0.125063972225476	46.1529955675624	0.00064849460559979	0.13507041491497
Zm00001eb264170	2.33342413784135	3.71841648356807	46.1257325802668	0.000649472278674286	0.13507041491497
Zm00001eb296670	3.39596833195474	4.5247915281815	45.734703480693	0.00066371740018825	0.13507041491497
Zm00001eb017400	1.88713585131905	3.75990260904315	45.6793556910297	0.000665767825883571	0.13507041491497
Zm00001eb142370	2.69062500324819	5.28268723277033	45.676135877876	0.000665887371876642	0.13507041491497
Zm00001eb015160	4.43424043780534	2.56796081346509	45.6230345974483	0.000667863132734854	0.13507041491497
Zm00001eb225410	1.95246746032416	6.16388501583934	45.6208705428066	0.000667943820014053	0.13507041491497
Zm00001eb360740	2.97163102379546	5.43822473628261	45.5953737270385	0.000668895470438835	0.13507041491497
Zm00001eb390790	-1.26204224240667	6.64667533165805	45.5370896204647	0.000671077796229563	0.13507041491497
Zm00001eb160210	3.05315962616762	2.55519551374757	45.4597763086965	0.000673987548892823	0.13507041491497
Zm00001eb055710	4.28151463586542	0.574321707120626	45.3537372507273	0.000678006301227831	0.13507041491497
Zm00001eb032850	2.56833644262269	2.1010428697796	45.2186892058529	0.000683171627808762	0.13507041491497
Zm00001eb223590	4.00760715080292	3.34006143268222	45.2035774887758	0.00068375293628993	0.13507041491497
Zm00001eb206730	3.44065045951436	1.90174230068081	45.0464022100772	0.000689839007099745	0.13507041491497
Zm00001eb432490	2.54849394368105	4.73327312977296	44.9683312813231	0.000692889346559956	0.13507041491497
Zm00001eb357290	2.0913907277005	2.53362047344921	44.6483629069197	0.000705583779371686	0.13507041491497
Zm00001eb312070	3.63510919746188	0.898876908047137	44.3619191673555	0.000717217051295983	0.13507041491497
Zm00001eb066370	-1.21867544371549	6.42322095127327	43.9731506484972	0.000733425771728676	0.13507041491497
Zm00001eb305380	2.02240840350209	3.2172595217875	43.9394645243582	0.000734853518922281	0.13507041491497
Zm00001eb088500	2.5027245083054	7.05056327476985	43.7554088545482	0.000742721411135991	0.13507041491497
Zm00001eb006410	1.99199732516832	3.24500192316434	43.645153738346	0.000747489288597883	0.13507041491497
Zm00001eb356720	5.33584158818286	0.326259628102211	43.6237764195296	0.000748418529161461	0.13507041491497
Zm00001eb014010	3.11628665264091	5.82938695687225	43.5485780150136	0.000751699763082241	0.13507041491497
Zm00001eb179760	3.0382515831383	2.18534816249088	43.5297712867434	0.000752523429874732	0.13507041491497
Zm00001eb019620	2.5835369191511	2.76084964310829	43.5121177406156	0.000753297705017474	0.13507041491497
Zm00001eb084250	1.39852833622919	5.4454603027824	43.3386463956316	0.00076096382822723	0.13507041491497
Zm00001eb012080	2.23650550431212	3.3044906077352	43.2461181028519	0.000765096167241088	0.13507041491497
